NAME          Proxy
 UP    BND1      X00273                 1.
 LO    BND1      X00273                 0.
 UP    BND1      X00274                 1.
 LO    BND1      X00274                 0.
 UP    BND1      X00275                 1.
 LO    BND1      X00275                 0.
 UP    BND1      X00276                 1.
 LO    BND1      X00276                 0.
 UP    BND1      X00277                 1.
 LO    BND1      X00277                 0.
 UP    BND1      X00278                 1.
 LO    BND1      X00278                 0.
 UP    BND1      X00279                 1.
 LO    BND1      X00279                 0.
 UP    BND1      X00280                 1.
 LO    BND1      X00280                 0.
 UP    BND1      X00281                 1.
 LO    BND1      X00281                 0.
 UP    BND1      X00282                 1.
 LO    BND1      X00282                 0.
 UP    BND1      X00283                 1.
 LO    BND1      X00283                 0.
 UP    BND1      X00284                 1.
 LO    BND1      X00284                 0.
 UP    BND1      X00285                 1.
 LO    BND1      X00285                 0.
 UP    BND1      X00286                 1.
 LO    BND1      X00286                 0.
 UP    BND1      X00287                 1.
 LO    BND1      X00287                 0.
 UP    BND1      X00288                 1.
 LO    BND1      X00288                 0.
 UP    BND1      X00289                 1.
 LO    BND1      X00289                 0.
 UP    BND1      X00290                 1.
 LO    BND1      X00290                 0.
 UP    BND1      X00291                 1.
 LO    BND1      X00291                 0.
 UP    BND1      X00292                 1.
 LO    BND1      X00292                 0.
 UP    BND1      X00293                 1.
 LO    BND1      X00293                 0.
 UP    BND1      X00294                 1.
 LO    BND1      X00294                 0.
 UP    BND1      X00295                 1.
 LO    BND1      X00295                 0.
 UP    BND1      X00296                 1.
 LO    BND1      X00296                 0.
 UP    BND1      X00297                 1.
 LO    BND1      X00297                 0.
 UP    BND1      X00298                 1.
 LO    BND1      X00298                 0.
 UP    BND1      X00299                 1.
 LO    BND1      X00299                 0.
 UP    BND1      X00300                 1.
 LO    BND1      X00300                 0.
 UP    BND1      X00301                 1.
 LO    BND1      X00301                 0.
 UP    BND1      X00302                 1.
 LO    BND1      X00302                 0.
 UP    BND1      X00303                 1.
 LO    BND1      X00303                 0.
 UP    BND1      X00304                 1.
 LO    BND1      X00304                 0.
 UP    BND1      X00305                 1.
 LO    BND1      X00305                 0.
 UP    BND1      X00306                 1.
 LO    BND1      X00306                 0.
 UP    BND1      X00307                 1.
 LO    BND1      X00307                 0.
 UP    BND1      X00308                 1.
 LO    BND1      X00308                 0.
 UP    BND1      X00309                 1.
 LO    BND1      X00309                 0.
 UP    BND1      X00310                 1.
 LO    BND1      X00310                 0.
 UP    BND1      X00311                 1.
 LO    BND1      X00311                 0.
 UP    BND1      X00312                 1.
 LO    BND1      X00312                 0.
 UP    BND1      X00313                 1.
 LO    BND1      X00313                 0.
 UP    BND1      X00314                 1.
 LO    BND1      X00314                 0.
 UP    BND1      X00315                 1.
 LO    BND1      X00315                 0.
 UP    BND1      X00316                 1.
 LO    BND1      X00316                 0.
 UP    BND1      X00317                 1.
 LO    BND1      X00317                 0.
 UP    BND1      X00318                 1.
 LO    BND1      X00318                 0.
 UP    BND1      X00319                 1.
 LO    BND1      X00319                 0.
 UP    BND1      X00320                 1.
 LO    BND1      X00320                 0.
 UP    BND1      X00321                 1.
 LO    BND1      X00321                 0.
 UP    BND1      X00322                 1.
 LO    BND1      X00322                 0.
 UP    BND1      X00323                 1.
 LO    BND1      X00323                 0.
 UP    BND1      X00324                 1.
 LO    BND1      X00324                 0.
 UP    BND1      X00325                 1.
 LO    BND1      X00325                 0.
 UP    BND1      X00326                 1.
 LO    BND1      X00326                 0.
 LO    BND1      Z00000                 0.
 LO    BND1      Z00001                 0.
 LO    BND1      Z00002                 0.
 LO    BND1      Z00003                 0.
 LO    BND1      Z00004                 0.
 LO    BND1      Z00005                 0.
 LO    BND1      Z00006                 0.
 LO    BND1      Z00007                 0.
 LO    BND1      Z00008                 0.
 LO    BND1      Z00009                 0.
 LO    BND1      Z00010                 0.
 LO    BND1      Z00011                 0.
 LO    BND1      Z00012                 0.
 LO    BND1      Z00013                 0.
 LO    BND1      Z00014                 0.
 LO    BND1      Z00015                 0.
 LO    BND1      Z00016                 0.
 LO    BND1      Z00017                 0.
 LO    BND1      Z00018                 0.
 LO    BND1      Z00019                 0.
 LO    BND1      Z00020                 0.
 LO    BND1      Z00021                 0.
 LO    BND1      Z00022                 0.
 LO    BND1      Z00023                 0.
 LO    BND1      Z00024                 0.
 LO    BND1      Z00025                 0.
 LO    BND1      Z00026                 0.
 LO    BND1      Z00027                 0.
 LO    BND1      Z00028                 0.
 LO    BND1      Z00029                 0.
 LO    BND1      Z00030                 0.
 LO    BND1      Z00031                 0.
 LO    BND1      Z00032                 0.
 LO    BND1      Z00033                 0.
 LO    BND1      Z00034                 0.
 LO    BND1      Z00035                 0.
 LO    BND1      Z00036                 0.
 LO    BND1      Z00037                 0.
 LO    BND1      Z00038                 0.
 LO    BND1      Z00039                 0.
 LO    BND1      Z00040                 0.
 LO    BND1      Z00041                 0.
 LO    BND1      Z00042                 0.
 LO    BND1      Z00043                 0.
 LO    BND1      Z00044                 0.
 LO    BND1      Z00045                 0.
 LO    BND1      Z00046                 0.
 LO    BND1      Z00047                 0.
 LO    BND1      Z00048                 0.
 LO    BND1      Z00049                 0.
 LO    BND1      Z00050                 0.
 LO    BND1      Z00051                 0.
 LO    BND1      Z00052                 0.
 LO    BND1      Z00053                 0.
 LO    BND1      Z00054                 0.
 LO    BND1      Z00055                 0.
 LO    BND1      Z00056                 0.
 LO    BND1      Z00057                 0.
 LO    BND1      Z00058                 0.
 LO    BND1      Z00059                 0.
 LO    BND1      Z00060                 0.
 LO    BND1      Z00061                 0.
 LO    BND1      Z00062                 0.
 LO    BND1      Z00063                 0.
 LO    BND1      Z00064                 0.
 LO    BND1      Z00065                 0.
 LO    BND1      Z00066                 0.
 LO    BND1      Z00067                 0.
 LO    BND1      Z00068                 0.
 LO    BND1      Z00069                 0.
 LO    BND1      Z00070                 0.
 LO    BND1      Z00071                 0.
 LO    BND1      Z00072                 0.
 LO    BND1      Z00073                 0.
 LO    BND1      Z00074                 0.
 LO    BND1      Z00075                 0.
 LO    BND1      Z00076                 0.
 LO    BND1      Z00077                 0.
 LO    BND1      Z00078                 0.
 LO    BND1      Z00079                 0.
 LO    BND1      Z00080                 0.
 LO    BND1      Z00081                 0.
 LO    BND1      Z00082                 0.
 LO    BND1      Z00083                 0.
 LO    BND1      Z00084                 0.
 LO    BND1      Z00085                 0.
 LO    BND1      Z00086                 0.
 LO    BND1      Z00087                 0.
 LO    BND1      Z00088                 0.
 LO    BND1      Z00089                 0.
 LO    BND1      Z00090                 0.
 LO    BND1      Z00091                 0.
 LO    BND1      Z00092                 0.
 LO    BND1      Z00093                 0.
 LO    BND1      Z00094                 0.
 LO    BND1      Z00095                 0.
 LO    BND1      Z00096                 0.
 LO    BND1      Z00097                 0.
 LO    BND1      Z00098                 0.
 LO    BND1      Z00099                 0.
 LO    BND1      Z00100                 0.
 LO    BND1      Z00101                 0.
 LO    BND1      Z00102                 0.
 LO    BND1      Z00103                 0.
 LO    BND1      Z00104                 0.
 LO    BND1      Z00105                 0.
 LO    BND1      Z00106                 0.
 LO    BND1      Z00107                 0.
 LO    BND1      Z00108                 0.
 LO    BND1      Z00109                 0.
 LO    BND1      Z00110                 0.
 LO    BND1      Z00111                 0.
 LO    BND1      Z00112                 0.
 LO    BND1      Z00113                 0.
 LO    BND1      Z00114                 0.
 LO    BND1      Z00115                 0.
 LO    BND1      Z00116                 0.
 LO    BND1      Z00117                 0.
 LO    BND1      Z00118                 0.
 LO    BND1      Z00119                 0.
 LO    BND1      Z00120                 0.
 LO    BND1      Z00121                 0.
 LO    BND1      Z00122                 0.
 LO    BND1      Z00123                 0.
 LO    BND1      Z00124                 0.
 LO    BND1      Z00125                 0.
 LO    BND1      Z00126                 0.
 LO    BND1      Z00127                 0.
 LO    BND1      Z00128                 0.
 LO    BND1      Z00129                 0.
 LO    BND1      Z00130                 0.
 LO    BND1      Z00131                 0.
 LO    BND1      Z00132                 0.
 LO    BND1      Z00133                 0.
 LO    BND1      Z00134                 0.
 LO    BND1      Z00135                 0.
 LO    BND1      Z00136                 0.
 LO    BND1      Z00137                 0.
 LO    BND1      Z00138                 0.
 LO    BND1      Z00139                 0.
 LO    BND1      Z00140                 0.
 LO    BND1      Z00141                 0.
 LO    BND1      Z00142                 0.
 LO    BND1      Z00143                 0.
 LO    BND1      Z00144                 0.
 LO    BND1      Z00145                 0.
 LO    BND1      Z00146                 0.
 LO    BND1      Z00147                 0.
 LO    BND1      Z00148                 0.
 LO    BND1      Z00149                 0.
 LO    BND1      Z00150                 0.
 LO    BND1      Z00151                 0.
 LO    BND1      Z00152                 0.
 LO    BND1      Z00153                 0.
 LO    BND1      Z00154                 0.
 LO    BND1      Z00155                 0.
 LO    BND1      Z00156                 0.
 LO    BND1      Z00157                 0.
 LO    BND1      Z00158                 0.
 LO    BND1      Z00159                 0.
 LO    BND1      Z00160                 0.
 LO    BND1      Z00161                 0.
 LO    BND1      Z00162                 0.
 LO    BND1      Z00163                 0.
 LO    BND1      Z00164                 0.
 LO    BND1      Z00165                 0.
 LO    BND1      Z00166                 0.
 LO    BND1      Z00167                 0.
 LO    BND1      Z00168                 0.
 LO    BND1      Z00169                 0.
 LO    BND1      Z00170                 0.
 LO    BND1      Z00171                 0.
 LO    BND1      Z00172                 0.
 LO    BND1      Z00173                 0.
 LO    BND1      Z00174                 0.
 LO    BND1      Z00175                 0.
 LO    BND1      Z00176                 0.
 LO    BND1      Z00177                 0.
 LO    BND1      Z00178                 0.
 LO    BND1      Z00179                 0.
 LO    BND1      Z00180                 0.
 LO    BND1      Z00181                 0.
 LO    BND1      Z00182                 0.
 LO    BND1      Z00183                 0.
 LO    BND1      Z00184                 0.
 LO    BND1      Z00185                 0.
 LO    BND1      Z00186                 0.
 LO    BND1      Z00187                 0.
 LO    BND1      Z00188                 0.
 LO    BND1      Z00189                 0.
 LO    BND1      Z00190                 0.
 LO    BND1      Z00191                 0.
 LO    BND1      Z00192                 0.
 LO    BND1      Z00193                 0.
 LO    BND1      Z00194                 0.
 LO    BND1      Z00195                 0.
 LO    BND1      Z00196                 0.
 LO    BND1      Z00197                 0.
 LO    BND1      Z00198                 0.
 LO    BND1      Z00199                 0.
 LO    BND1      Z00200                 0.
 LO    BND1      Z00201                 0.
 LO    BND1      Z00202                 0.
 LO    BND1      Z00203                 0.
 LO    BND1      Z00204                 0.
 LO    BND1      Z00205                 0.
 LO    BND1      Z00206                 0.
 LO    BND1      Z00207                 0.
 LO    BND1      Z00208                 0.
 LO    BND1      Z00209                 0.
 LO    BND1      Z00210                 0.
 LO    BND1      Z00211                 0.
 LO    BND1      Z00212                 0.
 LO    BND1      Z00213                 0.
 LO    BND1      Z00214                 0.
 LO    BND1      Z00215                 0.
 LO    BND1      Z00216                 0.
 LO    BND1      Z00217                 0.
 LO    BND1      Z00218                 0.
 LO    BND1      Z00219                 0.
 LO    BND1      Z00220                 0.
 LO    BND1      Z00221                 0.
 LO    BND1      Z00222                 0.
 LO    BND1      Z00223                 0.
 LO    BND1      Z00224                 0.
 LO    BND1      Z00225                 0.
 LO    BND1      Z00226                 0.
 LO    BND1      Z00227                 0.
 LO    BND1      Z00228                 0.
 LO    BND1      Z00229                 0.
 LO    BND1      Z00230                 0.
 LO    BND1      Z00231                 0.
 LO    BND1      Z00232                 0.
 LO    BND1      Z00233                 0.
 LO    BND1      Z00234                 0.
 LO    BND1      Z00235                 0.
 LO    BND1      Z00236                 0.
 LO    BND1      Z00237                 0.
 LO    BND1      Z00238                 0.
 LO    BND1      Z00239                 0.
 LO    BND1      Z00240                 0.
 LO    BND1      Z00241                 0.
 LO    BND1      Z00242                 0.
 LO    BND1      Z00243                 0.
 LO    BND1      Z00244                 0.
 LO    BND1      Z00245                 0.
 LO    BND1      Z00246                 0.
 LO    BND1      Z00247                 0.
 LO    BND1      Z00248                 0.
 LO    BND1      Z00249                 0.
 LO    BND1      Z00250                 0.
 LO    BND1      Z00251                 0.
 LO    BND1      Z00252                 0.
